"draw_date","0","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99"
"Wed Jan 14 2009 07:00:00 GMT+0700 (Indochina Time)","0","1","0","0","0","0","1","1","0","1","0","0","1","0","0","0","0","2","0","0","0","0","0","0","0","0","0","1","0","1","1","0","0","0","0","0","1","0","0","0","1","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","1","0","0","1","0","0","0","1","0","0","0","0","0","0","3","0","0","0","0","1","0","0","0","0","0","0","1","1","0","0","0","0","0","0","1","0","0","1","0"
"Thu Jan 15 2009 07:00:00 GMT+0700 (Indochina Time)","0","0","0","0","0","3","0","0","0","0","1","4","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","1","0","1","0","1","0","0","1","1","0","0","0","0","1","0","0","0","1","0","1","0","0","0","0","0","0","0","2","0","1","0","1","0","0","0","0","0"
"Fri Jan 16 2009 07:00:00 GMT+0700 (Indochina Time)","0","0","0","0","0","1","1","0","0","0","0","0","2","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","2","2","0","0","0","0","1","1","0","0","0","0","0","0","2","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","1","2","0","0","0","0","1","1","0","1","0","0","0","0","0","0","1","1","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0"
"Sat Jan 17 2009 07:00:00 GMT+0700 (Indochina Time)","0","1","0","0","1","0","0","0","0","2","0","0","0","1","0","0","1","0","0","1","2","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","1","1","0","0","0","0","0","0","1","0","1","1","0","0","1","0","1","0","0","1","0","0","1","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","2","0","0","0","0","0","0","0","0","0"
"Sun Jan 18 2009 07:00:00 GMT+0700 (Indochina Time)","0","1","0","0","0","0","0","0","0","0","0","0","1","2","0","0","1","1","0","0","2","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","1","0","0","1","0","0","0","0","1","0","0","0","0","1","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","1","0","0","2","0","0","1","0","2","0","1","1","0","0","0","0","0","0","0","1","0","0","0","0"
"Mon Jan 19 2009 07:00:00 GMT+0700 (Indochina Time)","0","1","1","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","1","1","0","0","0","1","0","0","0","0","0","0","0","0","1","0","2","1","2","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","1","0","0","1","0","0","0","0","0","0","0","1","1","0","0","0","0","0","1","1","0","0","0","1","1","1","0","0","1","0","0","0","0","0","1","0"
"Tue Jan 20 2009 07:00:00 GMT+0700 (Indochina Time)","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","2","0","1","0","0","1","0","0","0","0","0","0","1","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","1","1","0","0","0","0","1","0","0","1","0","0","0","1","0","0","1","1","0","1","0","0","1","1","0","0","0","1","0","1","1","1","0","0"
"Wed Jan 21 2009 07:00:00 GMT+0700 (Indochina Time)","1","1","0","0","0","0","1","0","0","0","0","0","0","1","2","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","1","1","0","0","0","0","0","0","0","1","0","0","0","0","0","1","1","0","0","0","0","1","0","0","0","0","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","1","0","0","1","1","1","0","0","0","0","2","0","0","0","0","1","0","0","0","0"
"Thu Jan 22 2009 07:00:00 GMT+0700 (Indochina Time)","0","0","0","0","1","0","0","0","3","0","0","0","0","0","0","0","0","1","0","1","1","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","1","0","0","1","0","0","2","0","0","1","1","0","1","0","1","2","1","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0"
"Fri Jan 23 2009 07:00:00 GMT+0700 (Indochina Time)","0","1","0","1","0","1","0","0","1","0","1","0","0","1","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","1","0","0","1","0","0","0","0","1","1","2","0","1","0","0","0","0","0","0","0","0","1","0","0","1","1","0","1","0","1","1","0","0","0","0","0","0","0","0","1","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0"
"Sat Jan 24 2009 07:00:00 GMT+0700 (Indochina Time)","0","1","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","1","0","0","0","3","0","0","1","0","0","1","0","1","0","0","1","0","1","1","0","0","0","1","0","0","0","0","1","0","1","1","0","1","0","0","0","0","1","0","0","0","0","1","0","0","0","1","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","1","1","0","0","0","0","0"
"Tue Jan 27 2009 07:00:00 GMT+0700 (Indochina Time)","0","0","0","0","0","1","0","0","0","0","0","1","1","0","0","0","1","0","0","0","3","0","1","1","0","0","0","0","0","0","1","1","0","0","1","1","0","0","1","0","0","1","0","0","0","0","0","0","1","0","0","0","0","2","0","1","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","2","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"Wed Jan 28 2009 07:00:00 GMT+0700 (Indochina Time)","0","0","0","0","1","0","0","1","1","1","0","2","0","1","0","0","0","0","1","0","0","3","0","0","1","1","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","1","0","0","1","0","0","0","0","0","0","0","1","1","0","1","0","0","0","0","0","0","0","0","1","0","0","1","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1"
"Thu Jan 29 2009 07:00:00 GMT+0700 (Indochina Time)","0","0","0","0","1","1","0","0","1","0","0","0","1","0","0","1","0","0","2","0","1","0","0","0","0","0","0","0","1","0","2","0","1","0","0","0","0","0","0","2","0","0","0","1","0","0","0","0","0","1","0","0","1","1","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","1","1","0","1","0","0","0","0","0","1","0"
"Fri Jan 30 2009 07:00:00 GMT+0700 (Indochina Time)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","2","1","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","2","1","0","0","0","0","0","3","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","1","0","3","0","0","1","1","1","0","0","0","0","0","0","2","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","1"
"Sat Jan 31 2009 07:00:00 GMT+0700 (Indochina Time)","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","1","1","0","1","0","1","1","0","0","0","0","0","0","0","1","0","1","0","1","0","0","0","0","0","0","0","0","1","2","0","0","0","1","1","0","1","1","0","0","0","1","0","0","1","0","0","1","0","0","1","0","2","1","0","0","0","0","0","0"
"Sun Feb 01 2009 07:00:00 GMT+0700 (Indochina Time)","0","0","1","1","1","0","0","0","0","0","0","1","0","1","1","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","1","0","1","0","0","0","0","0","0","2","1","0","0","0","0","1","0","0","0","1","0","1","0","0","1","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","1","0","0","1","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","1","1","0"
"Mon Feb 02 2009 07:00:00 GMT+0700 (Indochina Time)","0","0","0","2","0","0","0","1","1","0","0","0","2","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","3","1","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","1","1","0","1","0","0","2","1","1","0","0","0","0","0"
"Tue Feb 03 2009 07:00:00 GMT+0700 (Indochina Time)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","1","1","1","1","0","1","1","1","0","0","0","1","0","0","0","0","0","0","0","1","1","0","0","1","0","2","0","0","0","1","0","0","0","0","1","0","0","1","1"
"Wed Feb 04 2009 07:00:00 GMT+0700 (Indochina Time)","0","0","1","1","1","0","0","0","1","0","0","0","0","0","0","0","0","1","1","0","0","2","0","0","0","1","1","1","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","2","1","0","0","2","0","1","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","1","1"
"Thu Feb 05 2009 07:00:00 GMT+0700 (Indochina Time)","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","2","0","1","0","0","0","1","0","0","1","0","2","1","0","0","0","1","0","0","0","1","1","0","1","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","1","0","1","0","0","0","1","0"
"Fri Feb 06 2009 07:00:00 GMT+0700 (Indochina Time)","0","0","1","0","1","0","0","1","0","0","0","0","0","0","1","0","1","0","1","0","0","0","0","0","0","0","1","1","0","0","1","0","0","1","1","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","1","2","0","0","0","1","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","1","0","1","1","0","0","0","1","0","0","1"
"Sat Feb 07 2009 07:00:00 GMT+0700 (Indochina Time)","1","0","1","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","1","1","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","1","0","1","0","2","1","0","0","1","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","0","0","2","1","0","1","0","0","0","0","0","1","0","0","0","0","0","1","0","0","1","0","0","0"
"Sun Feb 08 2009 07:00:00 GMT+0700 (Indochina Time)","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","1","1","0","1","0","2","2","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","1","0","0","0","2","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","1","0","0","1","0","0","0","0","2","1","0","0","1","1","0","0"
"Mon Feb 09 2009 07:00:00 GMT+0700 (Indochina Time)","0","0","0","0","0","0","1","2","1","0","1","1","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","1","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","1","1","3","1","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","1","0","0","0","1"
"Tue Feb 10 2009 07:00:00 GMT+0700 (Indochina Time)","1","1","0","0","0","0","1","0","0","1","1","0","0","0","0","0","0","0","0","0","0","1","0","0","2","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","1","1","0","1","0","1","0","0","0","0","1","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","1","0","1","1","1","0","1","0","0","0","0","0","0","0"
"Wed Feb 11 2009 07:00:00 GMT+0700 (Indochina Time)","0","0","0","1","1","0","1","1","1","0","1","2","0","0","0","0","1","1","0","0","0","0","1","0","0","0","0","0","0","1","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","1","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","1","0","0","1","0","1","0","0","0","1"
"Thu Feb 12 2009 07:00:00 GMT+0700 (Indochina Time)","1","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","1","0","1","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","1","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","0","0","0","1","1","0","1","1","0","0","0","0","2","1","0","1","1","0","0","0","1","0","0","0","0","1","0","0"
"Fri Feb 13 2009 07:00:00 GMT+0700 (Indochina Time)","0","0","1","0","0","0","1","0","0","0","1","0","0","0","0","1","0","1","0","0","0","0","1","0","0","0","1","0","1","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","2","0","0","0","1","0","0","1","0","0","1","1","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","1","0","2","0","1","0","0","0","0","0","0","0","0","0","0","1","2","0","0","0","0","0","0","1","0","0"
"Sat Feb 14 2009 07:00:00 GMT+0700 (Indochina Time)","1","2","0","0","0","0","0","0","0","0","1","1","0","0","1","0","1","0","1","1","0","1","0","1","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","0","0","0","0","1","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","1","1","0","0","1","0","0","1","0","1","0","0","0","0","0","0","0","1"
"Sun Feb 15 2009 07:00:00 GMT+0700 (Indochina Time)","0","0","0","1","0","0","0","1","1","0","0","1","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","2","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","1","0","0","0","1","0","2","0","0","1","0","1","0","1","0","0","0","0","1","0","0","1","0","1","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","2","1","0"
"Mon Feb 16 2009 07:00:00 GMT+0700 (Indochina Time)","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","2","0","0","1","0","0","0","1","0","0","0","0","1","1","0","0","1","1","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","1","1","0","2","1","0","1","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","1","0","0","1","0"
"Tue Feb 17 2009 07:00:00 GMT+0700 (Indochina Time)","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","1","0","1","0","0","1","0","0","0","0","0","0","1","1","0","1","0","0","0","0","0","0","0","1","1","0","0","0","0","2","0","1","0","0","0","0","0","0","0","0","0","1","1","1","0","0","0","0","1","1","0","0","0","0","0","0","0","1","0","0","1","0","0","0","1","0","2","1","0","0","1","0","0","0","0","0","1","0","0","0","0","0","1","0","0"
"Wed Feb 18 2009 07:00:00 GMT+0700 (Indochina Time)","1","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","1","0","1","1","0","0","1","1","1","0","0","0","0","0","0","1","0","0","0","0","1","1","0","0","1","0","0","0","0","0","0","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","1","1","0","2","0","0","1","1","1"
"Thu Feb 19 2009 07:00:00 GMT+0700 (Indochina Time)","0","2","1","0","0","0","0","0","0","1","0","2","1","0","0","1","1","0","0","1","0","0","1","0","1","0","0","1","0","0","1","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","1","0","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0"
"Fri Feb 20 2009 07:00:00 GMT+0700 (Indochina Time)","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","1","1","0","0","0","0","0","2","1","0","0","0","0","0","0","2","0","0","1","0","1","1","0","1","0","0","0","1","0","0","0","0","0","1","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","1","0","1","0","0","0","0","1","0","0","1","0","1","0","1","0","1","0","0","1","0"
"Sat Feb 21 2009 07:00:00 GMT+0700 (Indochina Time)","0","0","1","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","1","0","1","0","1","1","1","1","1","2","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","1","1","1","1","1","0","0","0","1","1","0","0","0","0","0","0","1","0","0","1","0","0","0","1","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0"
"Sun Feb 22 2009 07:00:00 GMT+0700 (Indochina Time)","2","0","1","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","1","0","0","1","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","2","0","0","0","1","0","0","1","0","0","1","0","1","0","1","1","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","1","1","0","0"
"Mon Feb 23 2009 07:00:00 GMT+0700 (Indochina Time)","0","0","0","0","0","0","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","1","3","0","0","1","0","0","0","0","0","0","0","1","3","0","0","1","0","0","0","0","1","0","0","0","1","2","0","1","0","0","0","0","0","0","0","0","0","2","1","0","0","0"
"Tue Feb 24 2009 07:00:00 GMT+0700 (Indochina Time)","0","0","0","0","0","1","0","0","0","0","1","0","0","0","1","1","0","0","0","0","1","0","0","1","0","2","0","0","0","0","0","0","0","1","1","0","1","0","0","0","0","0","0","1","0","0","0","1","0","0","0","1","1","0","0","0","0","0","0","1","0","0","0","1","0","1","0","0","0","0","1","0","0","0","0","0","1","1","0","0","0","0","3","0","0","0","0","0","0","0","0","0","1","1","1","0","0","0","0","0"
"Wed Feb 25 2009 07:00:00 GMT+0700 (Indochina Time)","0","1","0","1","1","1","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","1","0","1","0","0","1","0","0","0","1","0","0","0","0","0","2","0","0","1","1","1","0","0","0","1","1","0","0","0","0","0","0","0","0","0","1","0","1","0","0","1","0","0","0","0","1","0","0","0","1","0","0","0","0","0","1","1","0","0","0","0","1"
"Thu Feb 26 2009 07:00:00 GMT+0700 (Indochina Time)","0","0","0","0","0","0","0","2","0","0","1","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","1","0","0","1","1","0","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","1","0","1","1","0","0","1","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","2","0","0","0","1","0","0","0","0","1","1","0","0","2","0","0","0","0","0","0","1"
